样本ID,brand,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32
35,4,7,5,7,7,7,6,7,7,4,4,7,7,7,7,7,7,7,7,7,7,3,6,7,5,6,7,6,6,,,,
36,4,6,6,6,7,6,4,5,6,6,6,4,6,7,5,5,6,6,7,5,5,6,7,5,5,6,6,5,6,,,,
37,4,5,5,6,4,6,4,5,5,5,6,7,6,4,5,5,5,6,7,5,5,5,7,5,5,5,6,5,5,,,,
38,4,5,4,5,5,5,5,6,5,7,5,5,5,5,6,4,5,5,5,6,7,5,5,6,7,5,5,4,5,,,,
39,4,5,6,7,5,7,5,5,5,6,7,5,7,5,5,7,5,7,5,5,4,7,5,5,7,7,4,7,5,,,,
40,4,6,5,5,6,5,6,5,6,5,5,6,5,6,5,6,7,7,6,5,6,4,6,5,6,4,5,6,4,,,,
41,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,
42,4,5,4,5,5,5,5,4,5,4,5,5,5,5,7,7,5,5,5,4,5,5,5,4,5,5,5,5,5,,,,
43,4,4,5,5,5,5,5,6,4,5,5,5,5,5,6,7,7,5,5,6,4,7,5,6,7,5,5,7,5,,,,
44,4,6,6,6,6,6,4,6,6,4,5,7,6,6,7,6,7,6,6,6,7,5,6,7,6,6,7,7,7,,,,
45,4,5,7,5,7,5,5,5,7,5,6,7,5,5,7,7,7,7,6,7,6,5,6,7,6,6,6,7,6,,,,
46,4,5,6,6,6,7,5,4,5,5,5,5,5,5,5,4,5,6,4,6,5,4,5,6,4,5,6,7,7,,,,
47,4,7,7,7,7,7,6,5,7,5,7,7,7,7,7,7,7,7,1,1,7,7,7,7,1,7,7,7,7,,,,
48,4,1,1,1,2,3,1,2,2,1,1,1,3,1,3,1,1,7,7,7,3,1,1,1,1,2,1,1,1,,,,
49,4,6,7,4,5,5,5,6,7,4,4,5,1,1,5,5,5,4,4,7,5,2,6,5,2,5,5,6,6,,,,
50,4,5,6,5,6,6,4,5,6,4,5,5,5,4,6,5,5,6,5,6,6,4,5,6,3,5,5,6,6,,,,
51,4,5,6,4,4,5,3,4,3,4,1,1,1,1,4,1,4,7,1,2,4,2,2,5,4,4,2,1,2,,,,
52,4,3,3,3,3,3,3,7,1,1,1,7,7,7,3,3,7,7,7,7,7,1,1,1,1,6,3,3,3,,,,
53,4,6,4,5,7,7,6,6,6,4,5,7,4,5,7,6,6,6,5,6,7,5,5,5,5,6,7,6,4,,,,
54,4,7,6,6,7,6,5,7,6,5,6,4,7,6,5,7,5,7,6,7,5,6,7,6,6,7,7,6,7,,,,
55,4,7,6,6,7,7,5,5,7,4,5,7,5,5,4,6,6,6,4,4,7,6,5,5,6,6,5,6,6,,,,
56,4,6,6,6,6,6,5,5,6,5,6,6,6,6,6,7,7,7,7,7,6,6,7,7,6,7,6,6,6,,,,
57,4,5,7,5,7,5,6,4,6,3,3,6,6,3,7,7,6,7,7,2,5,6,7,6,6,7,7,6,7,,,,
58,4,7,7,7,7,6,6,6,7,5,5,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6,1,4,4,诺基亚
59,4,7,7,7,7,6,6,6,6,4,5,7,6,6,5,6,6,7,7,6,7,6,5,5,7,7,7,7,7,1,4,4,摩托罗拉
60,4,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,1,4,4,三星
61,4,7,7,6,6,6,5,5,7,5,6,6,5,7,7,7,7,7,4,7,7,6,6,6,6,6,7,7,7,1,4,4,苹果
62,4,6,7,5,7,6,4,6,7,4,5,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,4,苹果
63,4,6,6,6,5,6,5,7,7,6,6,5,6,5,5,6,6,6,6,7,7,6,7,6,7,5,5,6,6,1,4,4,诺基亚
64,4,7,6,6,7,7,2,4,7,5,5,7,7,7,7,7,7,7,7,7,7,5,6,5,6,7,7,7,7,1,4,4,摩托罗拉
65,4,6,7,7,7,4,4,7,7,5,4,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,1,4,4,诺基亚
66,4,7,6,7,5,6,6,6,6,5,6,7,6,6,6,6,6,6,7,7,6,5,5,5,5,6,5,5,4,1,4,4,诺基亚
67,4,7,7,6,5,7,5,4,7,6,5,7,7,7,6,7,4,7,5,4,7,1,5,7,4,7,4,3,7,1,4,4,三星
68,4,6,7,7,7,5,4,3,7,7,6,7,7,7,6,7,6,7,7,3,4,7,7,6,7,7,6,7,6,1,4,4,诺基亚
69,4,6,7,6,7,7,7,6,6,7,5,7,7,7,6,6,7,6,5,7,7,6,7,5,5,5,6,5,6,1,4,4,LG
70,4,7,7,7,7,6,7,6,7,7,7,7,6,5,6,6,7,7,7,7,7,7,4,7,7,7,7,7,7,1,4,4,三星
71,4,4,7,5,6,6,1,4,7,1,4,7,7,7,7,7,6,7,4,5,6,4,4,5,6,6,4,5,5,1,4,4,HTC
72,4,7,7,7,7,7,5,7,7,7,6,7,6,6,7,7,7,7,5,5,7,7,7,7,7,7,7,7,7,1,4,3,iphone 4s
73,4,6,6,6,6,6,6,5,6,5,5,7,6,6,7,6,6,7,6,5,5,4,5,6,5,5,6,6,6,1,4,3,oppo
74,4,4,7,5,5,3,3,5,6,1,3,7,7,6,7,7,7,7,5,5,7,7,7,6,6,6,6,7,7,1,4,4,诺基亚
75,4,6,7,7,7,6,5,7,7,6,7,7,7,7,7,7,7,7,7,6,7,5,6,6,6,7,6,7,7,2,4,4,诺基亚
76,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1,4,3,华为
77,4,7,7,7,7,7,5,7,7,5,5,6,4,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,2,4,3,摩托罗拉
78,4,6,6,5,6,5,5,4,7,5,5,6,6,6,6,6,6,7,7,7,6,4,5,5,5,6,6,4,7,2,2,3,三星
79,4,7,5,5,7,5,5,3,7,3,5,7,7,7,7,7,7,7,7,7,7,3,5,5,5,5,5,5,7,1,4,4,索爱
80,4,7,7,6,,7,4,5,5,5,6,7,7,7,7,7,7,6,5,5,6,5,6,7,5,6,5,4,7,1,4,3,联想
81,4,5,7,7,7,5,6,6,6,3,4,7,7,7,7,7,6,7,7,6,7,4,7,6,6,6,6,7,6,1,4,4,小米
82,4,5,7,6,7,5,4,5,7,3,2,6,4,6,6,5,5,7,7,3,6,3,6,6,6,5,7,6,6,1,4,4,小米
83,4,7,7,6,6,7,4,5,5,5,5,5,6,5,3,5,5,5,5,7,6,4,6,7,5,7,5,6,6,1,4,3,诺基亚
84,4,3,6,5,5,3,1,3,6,2,4,7,6,6,6,5,2,6,1,7,1,3,3,3,2,4,6,5,7,1,4,4,HTC
85,4,4,4,5,5,4,4,3,5,3,3,4,5,5,5,4,4,3,5,4,4,4,5,3,5,4,3,3,3,1,4,4,palm
86,4,5,6,5,6,5,4,5,5,3,5,6,5,5,6,6,6,6,5,4,6,5,6,6,6,6,5,5,5,1,3,3,"诺基亚,iphone,三星"
87,4,6,7,5,7,7,1,6,7,4,6,7,4,5,7,6,6,5,7,6,7,7,7,7,6,7,7,7,6,1,6,1,_iphone
88,4,6,7,6,7,6,5,7,7,5,6,6,6,5,6,6,6,7,4,6,6,5,6,5,6,7,5,5,5,1,1,3,诺基亚_
89,4,6,5,6,6,6,3,5,7,3,4,6,6,4,6,6,6,4,7,4,6,5,6,6,5,7,7,7,7,1,1,3,索爱_
90,4,5,6,3,7,3,3,5,7,3,6,6,6,6,5,7,5,5,6,6,6,6,6,6,7,6,5,5,6,1,4,3,iphone4
91,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,_HTC_
92,4,6,7,6,6,5,1,2,6,2,4,6,2,4,6,5,5,6,2,1,6,3,5,6,6,7,5,5,5,2,1,3,_HTC_
93,4,7,7,5,5,5,3,4,7,5,7,7,5,5,7,5,7,7,4,4,7,7,7,7,6,7,7,7,6,1,4,4,MOTOROLA
94,4,7,7,7,7,7,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,1,4,4,诺基亚
95,4,7,6,7,7,6,4,5,7,3,4,7,5,7,7,6,5,7,5,5,6,4,6,6,6,6,7,7,7,1,4,4,索尼爱立信
96,4,6,6,5,5,6,3,5,7,3,5,6,3,6,6,6,6,5,5,4,5,4,4,5,5,5,5,4,4,1,4,4,诺基亚
97,4,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,6,7,6,1,4,4,MOTOROLA
98,4,6,7,5,7,7,1,6,7,4,6,7,4,5,7,6,6,5,7,6,7,7,7,7,6,7,7,7,6,1,6,1,iphone
99,4,6,7,7,7,6,5,5,6,4,5,7,6,7,7,6,6,6,5,5,6,5,7,6,5,6,6,6,7,2,4,4,三星
100,4,5,5,7,6,5,4,5,6,5,6,5,5,5,6,5,5,4,5,6,5,6,5,5,5,4,4,5,5,1,4,4,小米
101,4,5,5,4,6,7,5,4,3,4,5,6,7,6,5,6,7,4,6,6,6,5,5,5,4,7,6,4,5,1,4,3,诺基亚
102,4,5,4,5,6,5,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,1,4,4,palm
103,4,4,4,5,4,5,5,4,4,4,4,3,4,4,4,4,4,4,4,6,3,3,4,3,4,4,4,4,4,1,6,1,_iphone
104,4,5,4,5,6,6,6,5,7,6,6,6,6,6,5,5,6,6,5,6,6,6,6,5,6,5,5,6,6,1,1,3,索爱_
105,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,3,_HTC_
106,4,6,6,6,6,6,1,3,5,4,5,4,3,4,5,5,5,2,4,2,3,5,5,5,5,4,4,5,4,2,1,3,_HTC_
1,6,7,7,6,6,7,6,6,7,7,7,7,6,6,6,6,7,7,6,2,6,5,6,6,6,5,4,6,5,1,4,3,诺基亚
2,6,5,6,7,5,7,6,6,5,6,7,6,5,5,7,6,6,7,5,6,7,6,6,6,4,4,3,6,6,1,4,3,索爱
3,6,7,7,7,6,6,3,6,7,5,6,7,6,6,6,6,6,7,5,2,6,6,6,6,6,7,5,6,6,1,4,3,ME525+
4,6,6,5,6,6,5,1,2,6,5,6,7,6,7,4,4,6,7,7,5,6,6,4,5,7,7,7,7,7,1,4,3,htc
5,6,6,5,6,7,7,5,5,6,2,5,6,6,6,6,6,6,6,5,5,4,3,4,6,6,6,5,5,6,1,4,3,诺基亚
6,6,6,7,7,6,7,1,7,7,6,6,6,6,5,6,7,6,6,7,7,7,7,7,7,5,6,6,5,6,1,4,3,黑莓
7,6,5,5,6,6,6,6,5,5,4,5,6,4,4,6,6,5,5,5,6,6,7,7,7,7,5,5,5,6,1,4,3,iPhone
8,6,6,6,6,6,6,2,5,6,2,4,6,3,5,5,4,4,6,6,5,6,4,6,6,4,6,5,4,4,2,1,4,海信Hisense
9,6,4,4,4,3,4,4,4,3,3,4,4,2,2,3,1,2,3,3,3,3,3,2,3,4,2,4,4,4,2,4,4,诺基亚
10,6,7,5,5,6,6,5,5,5,6,5,6,2,4,7,5,6,6,6,6,6,6,7,6,6,7,6,6,6,2,4,4,波导
11,6,5,6,5,5,5,3,5,5,5,4,5,4,5,5,5,5,5,5,2,5,5,55,5,5,5,5,5,5,3,1,4,三星
12,6,1,2,3,3,4,6,3,4,3,3,4,5,4,5,3,3,3,2,4,3,1,2,3,2,3,4,3,4,3,4,4,诺基亚
13,6,5,7,6,7,6,4,5,7,5,5,7,7,7,7,6,6,6,6,4,7,6,7,7,5,6,7,6,7,1,2,4,索尼爱立信
14,6,7,7,6,6,6,5,5,6,6,6,6,6,5,6,6,6,5,6,5,6,6,6,5,6,5,5,6,6,1,6,3,诺基亚
15,6,5,5,6,6,4,4,4,6,5,5,6,4,4,6,4,4,6,3,3,5,5,5,4,4,6,6,5,6,1,2,3,华为
16,6,6,5,6,7,7,5,5,6,4,6,6,6,4,7,6,6,7,6,6,6,6,6,6,7,6,5,4,7,1,1,3,摩托罗拉
17,6,4,6,3,6,3,2,2,6,6,5,6,5,6,4,5,4,6,6,6,6,5,6,4,5,5,3,5,6,1,2,3,苹果
18,6,5,5,5,5,5,5,4,5,6,5,4,4,5,5,4,5,5,4,4,4,4,5,4,5,5,4,4,5,1,2,4,诺基亚
19,6,5,4,6,6,6,1,3,3,5,5,5,5,5,5,5,6,6,6,6,5,5,4,5,4,5,7,6,6,1,2,3,苹果
20,6,6,6,6,7,7,4,6,7,4,6,6,6,5,7,5,5,6,6,6,5,6,6,6,6,6,5,6,7,1,2,3,诺基亚
21,6,6,4,5,6,5,5,6,5,5,4,6,5,5,6,5,5,6,5,6,6,7,6,7,7,6,5,5,6,1,2,3,贝尔丰
22,6,6,5,5,5,6,4,5,6,4,4,6,6,6,5,5,5,7,6,4,5,5,6,5,4,5,4,6,5,1,4,3,诺基亚
23,6,5,6,5,6,5,5,5,4,5,5,4,5,6,5,5,5,6,6,6,5,5,5,4,4,6,6,6,6,1,1,3,诺基亚
24,6,5,4,4,5,3,5,4,3,5,5,4,4,5,3,5,4,4,4,4,5,4,3,4,4,3,4,5,5,1,4,3,诺基亚
25,6,7,6,6,7,7,4,4,7,6,7,5,7,6,7,7,7,7,7,7,5,7,7,6,7,7,7,7,7,1,4,3,motorola
26,6,6,6,6,6,6,4,6,6,4,6,6,6,4,6,6,5,4,4,5,4,6,6,4,4,4,6,5,4,1,4,3,motorola
27,6,7,7,7,7,7,3,7,6,6,5,4,5,4,5,5,5,4,5,6,5,6,7,6,6,6,5,5,5,1,4,3,htc
28,6,6,7,4,7,7,4,6,7,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,4,3,诺基亚
29,6,5,6,4,5,4,5,4,4,5,4,6,4,5,6,5,4,5,4,6,4,5,4,6,4,5,4,6,4,,,,
30,6,5,4,2,2,4,2,3,5,5,6,2,3,6,5,6,5,7,5,2,3,3,5,3,4,5,5,3,3,,,,
31,6,7,6,6,6,5,5,7,7,5,6,6,5,6,6,6,6,5,6,5,6,7,5,6,5,7,5,7,6,,,,
32,6,4,5,6,4,5,4,3,6,4,5,1,1,2,4,4,5,4,5,3,5,3,3,5,3,3,4,3,3,,,,
33,6,4,5,5,4,4,3,2,4,5,6,4,3,5,4,3,2,6,5,4,2,3,4,4,4,5,6,1,1,,,,
34,6,5,6,4,4,4,4,5,5,3,4,5,4,4,5,2,2,7,6,5,4,3,5,4,4,4,4,4,4,,,,
35,6,5,6,5,4,6,4,3,4,4,5,6,6,6,5,5,6,6,5,6,5,6,5,6,5,5,6,6,6,,,,
36,6,6,4,5,5,6,4,5,5,6,4,5,4,5,5,6,6,6,4,6,4,5,5,6,6,4,5,5,6,,,,
37,6,6,4,5,5,6,4,5,5,5,5,6,6,4,5,5,5,6,4,6,4,5,5,5,6,4,5,5,5,,,,
38,6,5,5,6,4,5,5,6,4,5,5,5,5,4,5,5,4,5,5,5,5,6,4,5,5,5,6,4,5,,,,
39,6,5,5,5,6,4,5,5,4,5,5,6,5,6,4,5,6,4,5,4,5,5,4,5,4,5,5,4,5,,,,
40,6,5,5,6,5,5,6,5,6,4,5,5,4,5,5,6,5,5,6,5,6,5,6,4,5,6,5,6,4,,,,
41,6,3,3,5,5,5,5,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,
42,6,4,4,4,4,5,5,4,5,5,5,5,6,4,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,,,,
43,6,5,4,4,4,5,5,6,4,5,5,4,5,5,5,4,5,5,5,5,5,6,4,5,5,5,6,4,5,,,,
44,6,7,6,7,7,6,4,6,7,4,5,7,6,6,7,7,6,6,6,6,7,5,6,6,5,6,6,6,6,,,,
45,6,6,6,6,5,5,5,4,5,6,6,6,6,5,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,,,,
46,6,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,3,3,4,3,4,4,4,4,4,,,,
47,6,6,6,5,5,4,4,5,5,5,6,6,6,5,5,5,6,6,4,4,4,4,5,4,5,5,5,6,6,,,,
48,6,7,7,7,7,7,5,5,6,7,6,5,5,5,6,7,7,6,5,3,5,6,6,6,6,7,6,7,7,,,,
49,6,7,5,4,7,7,1,3,7,6,6,5,5,5,5,6,6,7,6,5,4,6,6,5,7,7,7,7,7,,,,
50,6,6,6,6,6,6,4,5,6,5,6,6,5,5,6,6,6,6,5,5,5,5,6,5,6,6,6,6,6,,,,
51,6,5,4,4,5,5,3,6,5,5,6,5,7,7,6,6,6,6,5,6,6,5,6,5,6,6,5,6,5,,,,
52,6,5,4,5,5,6,3,5,5,5,5,5,4,7,5,6,6,7,7,7,5,5,7,5,6,6,7,5,7,,,,
53,6,7,5,6,6,5,5,4,7,5,6,4,6,5,5,6,5,6,6,5,5,6,6,5,6,6,5,6,5,,,,
54,6,7,6,6,5,7,6,5,6,5,6,7,6,6,7,7,5,7,6,5,7,7,6,6,5,5,7,5,6,,,,
55,6,5,4,3,5,6,4,5,3,6,7,4,6,4,4,6,6,5,6,6,5,6,5,6,6,6,5,6,6,,,,
56,6,6,6,6,5,5,5,6,6,5,4,5,5,5,6,4,6,6,6,6,6,6,6,5,6,6,6,6,6,,,,
57,6,6,6,6,7,7,4,5,6,5,6,6,6,6,6,7,6,7,6,6,7,7,6,6,5,5,7,5,6,,,,
58,6,7,7,7,7,6,5,6,7,6,6,7,6,7,6,5,5,7,5,5,7,6,7,7,6,6,6,6,7,1,4,4,苹果
59,6,6,7,6,6,6,5,5,6,4,5,6,6,5,6,5,5,6,6,5,6,5,5,6,5,6,6,6,6,1,4,4,酷派
60,6,4,4,5,5,4,5,3,5,5,4,3,4,4,4,3,3,5,4,5,3,3,4,4,5,4,3,2,5,1,4,4,TCL
61,6,7,7,7,7,5,7,7,7,5,5,5,7,7,7,7,7,7,7,7,5,7,5,7,7,5,7,5,7,1,4,4,华为
62,6,7,7,6,5,6,6,7,6,5,6,6,5,5,7,6,5,6,7,5,6,6,7,6,5,5,5,6,7,1,4,4,诺基亚
63,6,6,6,6,5,5,4,4,5,5,6,5,6,4,5,4,5,6,6,6,5,6,5,6,6,6,6,6,6,1,4,4,三星
64,6,7,7,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,2,6,6,6,5,5,5,5,5,5,1,3,4,苹果
65,6,7,5,6,7,7,6,6,7,7,5,7,5,5,7,5,6,7,7,6,7,6,6,7,6,7,7,7,7,1,4,4,苹果
66,6,6,6,5,4,4,4,4,4,5,3,5,6,5,5,4,5,5,5,5,5,4,3,2,5,4,3,5,4,1,4,4,苹果
67,6,6,6,6,7,6,6,6,6,6,6,7,6,6,5,6,6,6,5,6,7,6,6,6,6,6,7,6,6,1,4,4,palm
68,6,5,6,5,6,5,4,4,6,4,4,6,5,4,5,6,6,7,4,4,5,4,4,4,5,5,4,4,4,1,4,4,诺基亚
69,6,6,6,6,5,6,4,6,6,5,5,5,6,5,6,5,5,6,5,4,6,4,5,5,5,6,6,6,6,1,4,4,三星
70,6,6,6,5,5,3,1,5,5,4,5,4,2,1,5,4,4,4,4,1,5,3,4,4,5,6,5,4,5,1,2,4,摩托罗拉
71,6,6,7,6,7,7,6,6,6,6,5,5,6,4,5,6,6,6,6,5,4,6,6,6,6,6,6,5,6,1,4,4,三星
