样本ID,brand,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32
72,6,6,6,7,6,5,6,6,6,6,5,6,6,5,6,6,6,5,5,4,6,7,6,5,7,5,4,4,5,2,4,4,诺基亚
73,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,4,3,华为
74,6,7,7,7,7,7,5,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,4,4,诺基亚
75,6,6,6,5,5,5,3,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,2,6,3,诺基亚
76,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,三星
77,6,6,6,6,6,5,4,5,6,5,5,6,6,5,6,6,5,6,6,5,6,5,6,5,5,5,5,5,6,1,4,4,诺基亚
78,6,4,5,3,4,4,4,4,4,5,5,6,6,5,4,4,4,6,4,4,5,3,4,4,5,4,5,3,5,1,3,4,诺基亚
79,6,5,5,5,5,5,3,5,5,7,7,5,5,5,5,7,5,5,7,7,5,7,5,5,7,3,5,7,7,1,4,4,索爱
80,6,7,5,3,5,4,5,3,6,5,5,5,5,3,5,2,6,6,6,4,3,3,3,4,3,5,6,6,4,1,4,3,联想
81,6,6,7,7,6,6,4,6,7,5,7,6,5,5,6,6,6,7,4,5,7,6,7,6,6,6,6,6,6,1,4,4,小米
82,6,6,7,6,6,6,2,4,4,6,5,6,3,5,5,3,5,5,6,6,5,5,4,5,5,5,3,6,5,1,4,4,小米
83,6,6,6,5,7,6,4,3,2,3,4,5,6,7,4,5,6,3,5,7,7,6,4,4,3,5,7,5,6,1,4,3,诺基亚
84,6,5,5,3,5,3,2,3,4,5,2,3,5,4,3,3,2,4,2,1,2,3,3,4,4,3,3,4,4,1,4,4,HTC
85,6,3,4,3,4,4,3,3,4,3,4,3,4,4,3,3,4,3,4,4,3,3,4,4,4,3,4,3,3,1,4,4,palm
86,6,5,6,5,6,5,4,5,6,4,5,5,5,6,6,6,6,6,5,4,6,5,6,5,6,6,6,5,6,1,3,3,"诺基亚,iphone,三星"
87,6,5,6,5,7,7,1,4,7,4,6,6,4,5,6,6,6,5,7,6,7,7,7,6,6,6,6,6,6,1,6,1,_iphone
88,6,5,6,4,5,4,4,4,5,6,6,2,4,3,4,2,2,3,4,5,5,5,5,4,3,3,5,5,4,1,1,3,诺基亚_
89,6,6,6,6,6,6,4,5,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5,5,6,6,1,6,3,索爱_
90,6,6,6,6,4,7,5,5,7,5,6,7,6,4,7,7,5,7,4,6,6,7,5,6,6,7,7,5,6,1,4,3,iphone4
91,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,_HTC_
92,6,6,5,5,6,6,1,2,5,4,6,4,5,5,6,5,5,6,5,5,5,6,6,6,5,5,5,5,6,2,1,3,_HTC_
93,6,5,6,4,6,5,4,5,3,3,5,4,4,3,5,4,4,6,5,4,6,5,5,4,4,5,5,5,5,1,4,4,MOTOROLA
94,6,6,6,5,6,5,5,5,6,7,5,6,7,6,7,7,5,7,6,5,5,6,6,6,6,6,5,5,6,1,4,4,诺基亚
95,6,4,4,5,5,6,5,7,5,6,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,5,5,6,5,1,4,4,索尼爱立信
96,6,5,4,4,4,4,3,3,3,5,5,4,4,3,4,3,4,4,4,5,5,5,5,4,4,4,5,5,5,1,4,4,诺基亚
97,6,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,MOTOROLA
98,6,6,6,5,7,6,4,7,7,6,6,5,4,4,6,5,5,4,4,4,6,5,6,5,6,6,6,6,6,1,6,1,iphone
99,6,5,5,5,5,5,4,5,6,5,5,6,6,6,6,6,5,6,6,5,5,6,5,5,5,6,5,5,6,2,4,4,三星
100,6,5,4,5,4,5,4,4,5,5,4,3,3,4,4,3,3,4,3,4,4,4,5,4,4,3,3,3,3,1,4,4,小米
101,6,5,5,4,6,7,4,3,2,3,4,5,6,7,4,5,6,3,5,6,6,5,7,3,2,4,6,4,5,1,4,3,诺基亚
102,6,4,4,4,3,4,4,3,5,6,3,5,4,3,3,2,3,2,2,1,2,2,2,3,3,5,3,3,2,1,4,4,HTC
103,6,4,4,5,4,5,4,5,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,4,3,3,1,3,3,"诺基亚,iphone,三星"
104,6,3,4,4,5,5,4,4,6,4,4,3,4,5,4,4,4,6,4,6,2,4,4,3,3,3,4,3,4,1,6,1,_iphone
105,6,4,6,4,5,4,4,4,4,5,5,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,45,1,1,3,诺基亚_
106,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,_HTC_
1,7,7,6,6,7,7,5,6,6,7,7,7,7,6,5,6,7,7,6,7,6,5,7,6,7,5,6,7,7,1,4,3,诺基亚
2,7,3,5,5,5,5,5,5,6,5,5,4,3,3,6,5,5,5,5,5,3,3,4,4,5,5,3,3,4,1,4,3,索爱
3,7,5,6,6,6,5,5,6,5,6,6,5,5,5,5,6,5,6,3,2,4,5,4,5,5,5,3,5,5,1,4,3,ME525+
4,7,4,5,6,5,4,2,2,3,6,5,2,6,7,3,5,4,4,7,4,5,4,4,3,4,4,3,4,2,1,4,3,htc
5,7,2,3,3,4,3,5,4,3,4,5,2,3,2,3,,3,2,2,2,2,2,2,3,3,3,2,2,2,1,4,3,诺基亚
6,7,4,4,5,4,2,6,4,4,6,6,5,5,4,5,5,4,4,1,1,4,4,4,5,4,4,4,4,4,1,4,3,黑莓
7,7,5,5,6,6,5,5,5,5,5,4,5,3,3,5,4,4,5,5,6,5,5,5,5,5,5,5,5,5,1,4,3,iPhone
8,7,5,5,6,6,5,3,4,5,3,4,5,3,3,5,4,3,6,2,4,4,4,5,5,4,4,4,3,3,2,1,4,海信Hisense
9,7,4,3,3,3,4,4,4,3,3,4,4,2,2,4,2,2,3,3,2,3,4,2,2,3,2,4,3,4,2,4,4,诺基亚
10,7,6,5,5,5,6,5,5,5,6,5,1,2,4,5,4,4,3,3,3,3,3,2,4,6,3,2,2,2,2,4,4,波导
11,7,5,5,5,4,5,6,4,5,4,5,5,5,5,5,4,5,5,5,2,5,5,5,5,5,5,5,5,5,3,1,4,三星
12,7,1,2,3,4,5,4,2,5,3,3,4,4,4,3,2,2,4,4,2,3,1,3,2,2,4,2,4,4,3,4,4,诺基亚
13,7,4,5,5,5,4,3,3,4,7,5,3,3,4,5,4,5,3,2,5,3,5,4,4,5,6,4,3,3,1,2,4,索尼爱立信
14,7,5,5,5,4,5,4,5,5,4,5,4,4,4,4,3,4,4,4,3,4,4,3,2,4,4,4,3,3,1,6,3,诺基亚
15,7,5,5,5,5,4,4,4,5,5,5,5,4,4,5,4,4,5,3,3,4,4,4,4,4,4,4,4,4,1,2,3,华为
16,7,4,5,5,5,6,5,6,4,7,6,4,4,2,5,5,3,7,6,6,3,4,4,4,4,4,3,3,2,1,1,3,摩托罗拉
17,7,4,4,4,6,4,4,5,5,6,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,2,3,苹果
18,7,4,5,5,5,5,4,5,6,5,5,2,2,3,4,3,3,3,3,1,2,2,5,5,4,4,3,3,3,1,2,4,诺基亚
19,7,5,4,6,6,6,1,4,4,6,5,4,5,4,5,5,5,5,4,6,4,4,4,3,5,5,3,5,3,1,2,3,苹果
20,7,5,5,6,6,7,4,5,7,4,6,6,5,4,6,5,5,6,4,5,4,5,5,5,5,5,4,5,5,1,2,3,诺基亚
21,7,7,7,6,6,7,6,6,7,6,7,7,6,5,6,5,6,7,6,6,7,7,7,7,7,7,6,6,6,1,2,3,贝尔丰
22,7,4,5,4,4,4,4,4,3,6,6,3,2,3,4,4,3,6,5,5,4,4,5,4,4,5,4,5,5,1,4,3,诺基亚
23,7,5,6,5,6,5,5,5,5,5,5,3,5,6,5,5,5,5,6,5,6,5,5,4,5,5,4,5,5,1,1,3,诺基亚
24,7,3,5,3,6,5,6,2,4,3,5,5,4,3,4,4,5,5,3,5,5,3,4,3,5,5,4,5,4,1,4,3,诺基亚
25,7,5,4,4,4,5,3,4,4,5,6,4,4,4,5,4,4,5,5,5,3,3,3,3,4,2,3,3,3,1,4,3,motorola
26,7,6,6,6,5,4,4,4,6,4,6,4,4,4,6,4,7,7,7,5,4,4,6,4,6,4,4,4,4,1,4,3,motorola
27,7,4,5,4,3,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,4,3,htc
28,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,诺基亚
29,7,6,5,4,5,3,4,4,4,5,3,5,4,3,3,5,3,4,5,3,3,5,4,4,5,4,3,3,4,,,,
30,7,1,6,4,5,6,3,1,6,7,4,4,5,4,4,4,6,5,3,1,4,5,3,5,5,3,6,4,3,,,,
31,7,6,6,7,6,6,6,7,7,5,6,6,5,5,6,6,5,6,7,6,6,6,7,6,6,7,6,7,5,,,,
32,7,5,6,5,4,5,6,5,4,6,6,1,1,2,3,4,4,4,4,4,6,3,4,4,6,5,6,4,3,,,,
33,7,4,4,3,4,4,4,4,3,4,5,5,6,4,3,2,5,4,3,2,4,5,6,4,3,4,3,1,1,,,,
34,7,4,4,3,4,3,4,3,4,5,4,3,3,4,4,3,3,4,5,5,4,4,3,3,4,3,4,4,3,,,,
35,7,4,5,4,5,5,5,3,4,6,5,4,5,4,4,4,5,5,5,6,6,5,4,4,5,4,4,4,5,,,,
36,7,5,6,5,5,5,4,5,5,4,4,4,4,5,4,5,5,5,5,4,4,5,5,5,5,3,4,4,5,,,,
37,7,4,6,4,4,5,4,5,5,4,4,4,4,5,4,5,5,4,5,4,4,4,4,4,4,4,4,4,5,,,,
38,7,4,5,4,4,4,5,4,4,5,5,5,5,4,5,4,4,4,5,5,5,4,4,4,4,3,4,4,5,,,,
39,7,5,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,5,6,5,5,5,5,5,5,4,4,4,5,,,,
40,7,4,5,5,5,4,5,4,4,4,5,4,4,4,5,4,4,4,5,5,5,4,5,4,4,4,4,4,4,,,,
41,7,4,3,5,5,4,3,4,4,5,6,5,5,4,3,4,4,4,6,3,3,4,5,4,4,5,5,5,5,,,,
42,7,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,4,4,4,5,4,4,4,3,4,4,5,,,,
43,7,5,5,4,4,4,4,4,4,4,6,5,5,5,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,,,,
44,7,6,6,5,5,4,4,5,6,7,6,5,4,5,6,5,4,5,5,5,4,6,4,5,4,4,4,4,3,,,,
45,7,6,4,5,5,5,5,5,4,6,6,4,4,4,5,4,4,4,5,6,5,5,5,5,5,5,4,4,5,,,,
46,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,4,4,3,3,3,3,3,3,3,3,3,,,,
47,7,5,5,6,6,7,7,6,4,4,5,5,5,6,6,6,5,5,5,6,6,4,4,4,4,5,4,5,5,,,,
48,7,7,3,4,3,4,4,4,4,5,4,4,3,3,3,4,4,3,2,1,2,3,1,2,3,3,3,4,4,,,,
49,7,5,3,5,5,5,3,3,4,7,7,3,3,3,4,4,5,7,7,7,3,5,5,5,7,4,5,5,5,,,,
50,7,5,4,4,4,4,4,5,5,6,6,5,5,5,6,6,7,7,7,7,6,7,7,7,8,7,8,8,8,,,,
51,7,5,5,5,4,4,5,4,4,5,5,4,4,4,5,2,4,3,3,3,2,2,2,3,4,3,4,3,2,,,,
52,7,3,2,2,4,3,2,3,1,3,3,1,3,1,2,3,2,3,1,3,4,1,4,3,4,2,4,3,4,,,,
53,7,4,3,3,2,3,3,5,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,,,,
54,7,5,5,5,5,4,6,3,3,7,5,5,3,4,3,3,3,7,5,2,2,3,3,3,5,4,5,5,5,,,,
55,7,4,3,4,3,4,4,4,2,6,4,3,3,3,2,4,3,5,3,4,3,5,3,2,4,3,3,4,4,,,,
56,7,5,5,5,5,5,6,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,,,,
57,7,5,5,6,6,4,6,4,4,7,5,5,4,4,5,5,6,7,5,6,6,5,6,5,7,7,7,4,4,,,,
58,7,4,4,5,5,5,5,5,5,6,4,4,4,3,4,4,3,2,3,4,4,4,3,4,3,2,3,3,4,1,4,4,苹果
59,7,6,7,6,6,6,6,6,6,6,6,5,5,5,6,4,5,6,5,5,6,6,5,6,6,6,6,6,6,1,4,4,酷派
60,7,5,4,6,6,5,4,4,6,5,5,4,4,3,4,4,4,5,4,5,3,2,3,4,5,4,3,4,5,1,4,4,TCL
61,7,4,4,4,3,4,5,4,3,4,2,4,4,5,3,4,5,5,6,5,3,4,4,4,5,4,5,3,4,1,4,4,华为
62,7,2,2,3,4,3,3,2,2,3,4,3,2,2,3,3,4,5,3,3,2,4,5,6,5,4,3,2,2,1,4,4,诺基亚
63,7,6,5,5,5,4,4,5,5,5,5,4,5,4,4,4,4,4,4,5,4,5,4,4,5,4,4,5,5,1,4,4,三星
64,7,5,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6,6,2,6,6,6,5,5,5,5,5,5,1,3,4,苹果
65,7,6,5,6,7,5,6,6,6,6,6,6,5,5,7,5,5,7,6,5,6,5,6,5,6,5,5,5,6,1,4,4,苹果
66,7,4,3,5,3,4,5,4,3,6,3,2,2,1,3,2,2,5,2,2,2,1,1,2,3,4,1,1,1,1,4,4,苹果
67,7,5,4,5,6,5,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,1,4,4,palm
68,7,6,5,5,5,6,5,4,5,5,4,5,5,4,5,6,6,5,4,4,5,4,4,4,5,5,3,4,4,1,4,4,诺基亚
69,7,5,5,5,5,5,4,5,6,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4,6,4,4,5,4,1,4,4,三星
70,7,2,1,4,3,3,1,3,3,2,1,1,1,1,1,2,2,1,2,1,1,3,2,2,2,3,2,1,1,1,2,4,摩托罗拉
71,7,6,7,6,7,7,6,6,6,6,5,5,6,4,5,6,6,6,6,5,4,6,6,6,6,6,6,5,6,1,4,4,三星
72,7,5,6,5,6,6,6,5,4,4,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,4,4,诺基亚
73,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,华为
74,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,6,3,诺基亚
75,7,5,4,5,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,三星
76,7,5,4,6,5,5,6,5,4,6,5,1,1,1,4,3,3,3,3,3,3,2,2,3,4,3,3,2,2,1,4,4,诺基亚
77,7,5,6,4,5,5,5,5,5,6,6,7,7,6,5,5,5,7,5,5,6,4,5,5,6,5,6,4,6,1,3,4,诺基亚
78,7,3,3,4,4,3,4,5,3,1,1,2,1,5,2,2,1,2,2,4,3,1,2,2,2,2,2,2,1,1,4,4,摩托罗拉
79,7,3,3,5,3,5,5,5,3,5,5,5,5,3,3,5,5,7,5,5,5,5,3,5,7,7,7,3,5,1,4,4,索爱
80,7,5,3,4,3,4,6,6,4,3,2,5,7,7,7,7,7,6,5,5,6,5,5,7,5,5,7,5,7,1,4,3,联想
81,7,4,4,4,4,4,4,3,4,6,4,3,2,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,1,4,4,小米
82,7,5,4,5,6,6,4,5,3,6,4,2,3,4,3,2,3,5,6,5,4,4,4,3,4,5,3,4,4,1,4,4,小米
83,7,5,5,4,6,7,5,4,3,4,5,6,7,6,5,6,7,4,6,6,6,5,7,3,2,4,6,4,5,1,4,3,诺基亚
84,7,4,5,4,4,5,5,3,5,4,3,4,3,5,3,2,4,3,2,1,1,3,4,2,3,3,4,5,3,1,4,4,HTC
85,7,3,4,3,4,4,3,3,4,3,4,3,4,4,3,3,4,3,4,4,3,3,4,4,4,3,4,3,3,1,4,4,palm
86,7,4,5,5,5,5,4,5,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,4,3,3,1,3,3,"诺基亚,iphone,三星"
87,7,3,4,4,4,4,5,4,4,6,4,2,6,6,4,4,4,6,4,6,3,4,4,3,4,3,4,4,4,1,6,1,_iphone
88,7,6,5,5,6,6,7,5,4,6,5,3,4,5,5,4,6,4,4,5,4,6,4,5,4,4,6,5,6,1,1,3,诺基亚_
89,7,4,4,4,4,4,5,4,4,6,4,3,4,4,4,4,4,4,3,5,4,4,3,4,4,4,4,4,4,1,6,3,索爱_
90,7,4,2,3,4,5,3,4,3,3,5,3,4,3,3,4,5,2,5,4,2,2,2,2,4,1,2,1,3,1,4,3,iphone4
91,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,_HTC_
92,7,3,3,6,4,4,2,3,3,6,5,3,4,3,5,3,4,5,3,3,4,5,5,4,6,5,3,4,4,2,1,3,_HTC_
93,7,2,2,3,3,3,4,4,1,5,3,1,1,1,3,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,4,4,MOTOROLA
94,7,3,3,4,3,5,4,2,4,3,1,4,4,5,5,4,4,5,4,5,1,6,4,3,3,2,1,2,1,1,4,4,诺基亚
95,7,3,3,3,4,2,4,2,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,4,4,1,4,4,索尼爱立信
96,7,4,4,3,3,3,2,3,3,4,4,2,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,1,4,4,诺基亚
97,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,MOTOROLA
98,7,4,4,5,5,5,4,6,7,6,6,5,4,4,5,4,4,3,3,3,4,4,4,4,5,5,4,4,4,1,6,1,iphone
99,7,4,4,5,4,4,4,4,5,5,5,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,2,4,4,三星
100,7,6,7,7,6,6,4,6,7,5,7,6,5,5,6,6,6,7,4,5,7,6,7,6,6,6,6,6,6,1,4,4,小米
101,7,6,6,5,7,6,4,3,2,3,4,5,6,7,4,5,6,3,5,7,7,6,4,4,3,5,7,5,6,1,4,3,诺基亚
102,7,5,6,5,6,5,4,5,6,4,5,5,5,6,6,6,6,6,5,4,6,5,6,5,6,6,6,5,6,1,3,3,"诺基亚,iphone,三星"
103,7,5,6,4,5,4,4,4,5,6,6,2,4,3,4,2,2,3,4,5,5,5,5,4,3,3,5,5,4,1,1,3,诺基亚_
104,7,6,6,6,4,7,5,5,7,5,6,7,6,4,7,7,5,7,4,6,6,7,5,6,6,7,7,5,6,1,4,3,iphone4
105,7,6,5,5,6,6,1,2,5,4,6,4,5,5,6,5,5,6,5,5,5,6,6,6,5,5,5,5,6,2,1,3,_HTC_
106,7,4,4,5,5,6,5,7,5,6,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,5,5,6,5,1,4,4,索尼爱立信
